nd299	4
nd300	4
nd261	5
nd369	5
nd370	5
nd80	15
nd291	4
nd292	4
nd155	4
nd379	4
nd380	16
nd226	4
nd127	16
nd128	4
nd137	4
nd437	5
nd438	5
nd357	5
nd358	5
nd345	5
nd353	5
nd354	5
nd391	5
nd392	5
nd294	5
nd427	5
nd428	19
nd278	5
nd415	5
nd416	5
nd372	5
nd413	21
nd414	5
nd399	5
nd400	21
nd43	26
nd119	21
nd161	2
nd397	5
nd398	5
nd396	5
nd441	5
nd442	5
nd344	21
nd57	4
nd97	4
nd115	4
nd175	4
nd176	4
nd96	4
nd66	16
nd179	4
nd177	4
nd191	4
nd192	4
nd417	5
nd418	19
nd214	5
nd62	4
nd287	5
nd337	5
nd338	5
nd359	21
nd367	5
nd368	5
nd207	4
nd208	4
nd108	4
nd100	4
nd88	4
nd77	15
nd78	16
nd144	4
nd331	5
nd433	5
nd434	5
nd439	5
nd440	5
nd356	5
nd149	16
nd157	21
nd158	4
nd117	4
nd118	4
nd104	2
nd164	4
nd425	21
nd426	5
nd435	5
nd436	5
nd388	21
nd321	5
nd322	5
nd152	15
nd235	5
nd283	47
nd307	5
nd308	5
nd188	4
nd201	4
nd202	4
nd259	5
nd265	5
nd325	5
nd326	5
nd385	5
nd386	5
nd254	5
nd250	5
nd401	5
nd402	5
nd230	5
nd295	20
nd296	5
nd247	5
nd327	5
nd328	5
nd314	5
nd341	5
nd342	5
nd303	5
nd309	5
nd311	5
nd431	5
nd432	5
nd350	5
nd423	5
nd424	5
nd289	21
nd407	5
nd408	5
nd411	5
nd412	5
nd366	5
nd403	5
nd404	5
nd329	5
nd333	5
nd334	5
nd258	5
nd315	5
nd316	5
nd429	5
nd430	5
nd273	5
nd393	5
nd394	21
nd324	5
nd251	21
nd363	5
nd409	5
nd410	5
nd384	5
nd419	5
nd420	5
nd222	5
nd285	15
nd389	21
nd390	5
nd377	5
nd378	5
nd351	5
nd361	5
nd373	5
nd374	5
nd185	16
nd186	4
nd190	4
nd195	16
nd421	21
nd422	5
nd199	13
nd200	15
nd49	4
nd237	4
nd112	4
nd183	5
nd347	4
nd405	5
nd406	21
nd209	2
nd210	4
nd53	2
nd339	3
nd340	3
nd271	37
nd272	4
nd136	4
nd270	57
nd216	4
nd142	37
nd153	4
nd56	3
nd91	4
nd93	4
nd233	4
nd234	4
outgroup	7
