nd191	27
nd192	102
nd221	3
nd222	77
nd156	119
nd169	69
nd170	126
nd179	125
nd180	126
nd203	99
nd207	36
nd208	96
nd149	119
nd150	12
nd92	101
nd68	7
nd177	98
nd178	16
nd223	125
nd224	42
nd227	5
nd228	102
nd187	15
nd188	72
nd123	126
nd147	16
nd148	47
nd185	103
nd186	19
nd195	77
nd196	120
nd129	21
nd243	4
nd244	4
nd172	73
nd166	77
nd253	119
nd254	4
nd248	1
nd194	30
nd93	119
nd235	16
nd236	73
nd229	7
nd230	0
nd218	124
nd137	37
nd209	103
nd210	6
nd142	37
nd70	119
nd117	102
nd118	103
nd225	102
nd226	1
nd219	7
nd245	5
nd246	119
nd216	15
nd201	98
nd106	71
nd85	119
nd119	86
nd120	6
nd213	66
nd237	5
nd238	76
nd40	126
nd76	67
nd125	6
nd126	102
nd43	65
nd111	6
nd112	126
nd161	110
nd162	103
nd143	117
nd144	12
nd102	6
nd135	47
nd136	102
nd78	104
nd173	119
nd251	5
nd252	119
nd175	123
nd249	3
nd250	34
nd241	4
nd242	33
nd199	18
nd200	103
nd157	36
nd158	63
nd146	103
nd233	103
nd234	21
nd73	125
nd113	102
nd183	76
nd184	103
nd239	3
nd240	79
nd205	24
nd206	3
nd168	119
nd211	5
nd231	103
nd232	5
nd190	103
nd197	4
nd198	37
nd159	77
nd160	4
nd65	65
nd79	76
nd97	119
nd98	98
nd45	115
nd46	77
outgroup	7
