nd7	0
nd9	1
nd11	1
nd27	1
nd28	1
nd35	1
nd36	1
nd30	1
nd21	0
nd93	3
nd133	4
nd155	16
nd156	4
nd125	3
nd145	37
nd146	2
nd116	2
nd106	4
nd63	4
nd64	37
nd95	3
nd96	3
nd157	3
nd158	3
nd131	4
nd132	37
nd68	15
nd49	12
nd50	37
nd59	12
nd147	2
nd148	37
nd99	3
nd100	16
nd75	12
nd151	3
nd152	47
nd140	4
nd97	3
nd98	3
nd91	3
nd92	3
nd135	2
nd149	2
nd150	77
nd66	3
nd20	1
nd113	15
nd114	4
nd127	4
nd153	16
nd154	4
nd130	4
nd137	5
nd143	21
nd144	4
nd81	12
nd121	2
nd122	2
nd70	2
nd103	2
nd104	12
nd61	2
nd111	21
nd112	16
nd117	2
nd141	77
nd142	5
nd101	2
nd123	2
nd124	37
nd58	2
nd32	1
nd13	1
nd14	1
nd37	1
nd38	1
nd34	1
nd25	1
nd26	1
outgroup	6
