nd5	0
nd59	0
nd60	0
nd24	0
nd12	0
nd15	0
nd16	0
nd105	3
nd129	16
nd130	3
nd133	4
nd134	4
nd90	2
nd127	3
nd131	2
nd132	37
nd102	2
nd107	3
nd108	3
nd87	2
nd137	12
nd138	3
nd110	12
nd82	2
nd50	0
nd51	0
nd75	0
nd76	0
nd42	0
nd77	0
nd79	0
nd80	0
nd32	0
nd47	1
nd53	1
nd54	1
nd115	12
nd116	16
nd97	4
nd103	16
nd117	3
nd135	4
nd136	37
nd125	3
nd126	3
nd113	3
nd114	43
nd121	4
nd123	16
nd124	4
nd120	4
nd74	1
nd56	1
nd61	1
nd62	0
nd46	1
nd57	0
nd58	0
nd35	0
nd36	0
nd71	0
nd72	0
nd70	0
nd67	0
nd68	0
nd64	0
nd20	0
nd10	0
nd37	0
nd38	0
outgroup	6
