nd5	0
nd45	0
nd103	0
nd117	0
nd118	0
nd107	0
nd108	0
nd72	0
nd42	0
nd151	0
nd152	0
nd201	0
nd202	0
nd193	0
nd194	0
nd100	0
nd54	0
nd21	0
nd57	0
nd65	1
nd141	1
nd205	1
nd206	1
nd135	1
nd171	1
nd172	1
nd158	1
nd122	1
nd75	1
nd185	0
nd186	0
nd182	0
nd195	0
nd196	0
nd184	0
nd187	0
nd188	1
nd175	1
nd277	3
nd278	3
nd257	2
nd273	3
nd274	37
nd281	2
nd282	2
nd299	2
nd300	2
nd285	2
nd286	2
nd244	2
nd235	2
nd236	2
nd259	2
nd291	12
nd292	2
nd290	2
nd270	2
nd229	2
nd230	2
nd233	2
nd234	2
nd251	4
nd287	16
nd288	4
nd284	4
nd265	2
nd266	2
nd264	37
nd250	21
nd248	12
nd267	2
nd297	2
nd298	2
nd256	2
nd261	16
nd262	12
nd224	2
nd293	3
nd294	37
nd272	21
nd215	12
nd303	12
nd304	3
nd166	1
nd79	1
nd91	1
nd145	1
nd173	1
nd211	1
nd212	1
nd169	1
nd170	1
nd167	0
nd168	0
nd106	0
nd84	0
nd85	0
nd137	0
nd189	0
nd190	0
nd162	0
nd47	0
nd48	0
nd13	0
nd31	0
nd133	0
nd207	0
nd208	0
nd62	0
nd40	0
nd131	0
nd132	0
nd82	0
nd51	0
nd143	0
nd163	0
nd164	0
nd179	1
nd180	1
nd112	1
nd177	2
nd239	2
nd301	2
nd302	2
nd128	1
nd123	1
nd124	1
nd115	1
nd119	0
nd295	2
nd296	2
nd276	2
nd232	2
nd204	1
nd101	0
nd102	0
nd26	0
nd125	0
nd126	0
nd110	0
nd139	0
nd140	0
nd56	0
nd19	0
nd33	0
nd34	0
nd28	0
nd97	0
nd98	0
nd153	1
nd191	0
nd192	0
nd114	0
outgroup	6
