nd69	7
nd107	48
nd108	0
nd74	0
nd117	2
nd118	2
nd143	6
nd144	3
nd50	104
nd99	12
nd139	3
nd140	0
nd53	9
nd54	9
nd130	0
nd112	30
nd91	25
nd92	1
nd115	0
nd116	7
nd66	28
nd109	24
nd110	30
nd60	48
nd133	14
nd134	3
nd104	81
nd39	108
nd40	104
nd141	81
nd142	1
nd105	28
nd106	23
nd85	63
nd125	1
nd126	1
nd123	1
nd124	50
nd28	9
nd48	7
nd127	1
nd128	78
nd131	1
nd132	1
nd114	0
nd88	1
nd79	85
nd80	81
nd52	0
nd95	0
nd101	0
nd102	0
nd137	2
nd138	79
nd35	11
nd83	6
nd84	16
nd135	81
nd136	1
nd119	8
nd120	87
nd121	104
nd122	50
nd78	1
outgroup	7
