nd169	78
nd170	49
nd211	48
nd212	24
nd192	2
nd149	79
nd215	63
nd216	50
nd198	78
nd183	0
nd184	78
nd182	25
nd225	79
nd226	1
nd187	78
nd188	31
nd186	2
nd152	78
nd219	6
nd220	31
nd139	104
nd140	78
nd161	28
nd221	1
nd222	80
nd203	25
nd205	78
nd206	31
nd167	50
nd168	28
nd31	78
nd99	81
nd100	28
nd147	63
nd165	50
nd166	80
nd129	81
nd130	104
nd76	104
nd77	104
nd97	78
nd157	78
nd163	25
nd223	104
nd224	6
nd52	50
nd123	78
nd124	53
nd85	104
nd199	104
nd200	12
nd177	2
nd178	50
nd143	78
nd189	7
nd190	104
nd109	53
nd110	78
nd175	78
nd176	50
nd128	0
nd111	81
nd201	78
nd202	10
nd89	78
nd131	104
nd132	78
nd173	104
nd174	81
nd135	104
nd136	81
nd121	78
nd208	78
nd49	78
nd50	78
nd115	104
nd213	6
nd214	48
nd217	78
nd218	0
nd133	49
nd134	104
nd40	104
nd171	78
nd172	63
nd125	81
nd126	104
nd155	53
nd156	8
nd106	63
nd209	52
nd210	104
nd145	29
nd146	104
nd179	23
nd180	104
nd117	104
nd118	81
nd119	6
nd137	50
nd195	63
nd196	81
nd194	104
nd154	78
outgroup	7
