nd145	0
nd146	0
nd303	0
nd304	0
nd108	0
nd393	0
nd647	0
nd648	0
nd446	0
nd605	0
nd606	0
nd595	0
nd596	1
nd464	0
nd294	0
nd383	0
nd395	0
nd433	0
nd434	0
nd9	0
nd17	0
nd423	0
nd455	0
nd456	0
nd447	0
nd448	0
nd441	0
nd442	0
nd521	0
nd522	0
nd440	1
nd420	0
nd507	0
nd508	0
nd673	1
nd674	0
nd510	0
nd489	0
nd490	0
nd369	0
nd577	0
nd578	0
nd479	0
nd480	0
nd322	0
nd405	0
nd625	0
nd641	0
nd642	0
nd144	0
nd179	0
nd305	0
nd306	0
nd276	0
nd236	0
nd119	0
nd171	0
nd193	0
nd203	1
nd753	1
nd757	1
nd777	2
nd778	2
nd785	2
nd786	2
nd799	2
nd855	12
nd889	3
nd890	3
nd891	3
nd892	3
nd864	16
nd847	2
nd875	2
nd877	2
nd878	2
nd874	37
nd804	15
nd851	2
nd852	2
nd830	2
nd819	2
nd839	12
nd840	3
nd822	3
nd791	2
nd881	37
nd882	4
nd870	12
nd858	3
nd825	3
nd883	3
nd887	3
nd888	3
nd742	2
nd299	1
nd631	1
nd632	1
nd733	1
nd734	1
nd708	1
nd584	1
nd311	0
nd535	0
nd536	0
nd450	0
nd242	0
nd113	0
nd191	0
nd192	0
nd51	0
nd359	0
nd537	0
nd651	0
nd652	0
nd541	0
nd542	0
nd295	0
nd385	0
nd386	0
nd102	0
nd109	0
nd110	0
nd41	0
nd45	0
nd167	0
nd451	1
nd523	1
nd743	1
nd744	1
nd530	1
nd533	0
nd534	0
nd155	0
nd525	1
nd526	1
nd735	1
nd736	1
nd361	0
nd362	0
nd539	0
nd655	0
nd656	0
nd214	0
nd221	0
nd389	0
nd693	0
nd694	0
nd602	0
nd603	0
nd604	0
nd233	0
nd265	0
nd266	0
nd118	0
nd165	0
nd166	0
nd727	0
nd728	0
nd358	0
nd152	0
nd138	0
nd649	0
nd650	0
nd562	0
nd470	0
nd408	0
nd356	0
nd316	0
nd176	0
nd545	0
nd546	0
nd657	0
nd658	0
nd663	0
nd664	0
nd174	0
nd257	1
nd621	0
nd622	1
nd430	0
nd264	0
nd189	0
nd190	0
nd485	0
nd551	0
nd552	0
nd591	0
nd592	0
nd453	0
nd665	1
nd666	1
nd628	1
nd615	0
nd616	0
nd414	0
nd499	0
nd500	0
nd56	0
nd351	0
nd371	0
nd495	0
nd496	1
nd418	0
nd197	0
nd198	0
nd623	0
nd624	0
nd612	0
nd594	0
nd399	0
nd400	0
nd286	0
nd513	0
nd519	0
nd520	0
nd141	0
nd142	0
nd87	0
nd88	0
nd76	0
nd105	0
nd225	0
nd226	0
nd184	0
nd201	0
nd202	0
nd47	0
nd127	0
nd128	0
nd467	0
nd699	0
nd700	0
nd619	0
nd620	0
nd504	0
nd617	0
nd618	0
nd373	0
nd633	0
nd634	1
nd515	0
nd516	0
nd547	0
nd548	0
nd487	0
nd488	0
nd392	0
nd111	0
nd112	0
nd70	0
nd61	0
nd279	0
nd297	0
nd635	0
nd636	0
nd610	0
nd556	0
nd599	0
nd721	1
nd722	1
nd716	1
nd314	1
nd739	1
nd740	1
nd457	1
nd475	0
nd476	1
nd364	0
nd341	1
nd342	1
nd268	1
nd675	0
nd719	0
nd720	0
nd566	0
nd308	0
nd571	0
nd572	0
nd186	0
nd543	0
nd544	0
nd585	0
nd586	0
nd398	0
nd559	0
nd575	0
nd576	0
nd713	0
nd714	0
nd481	0
nd573	0
nd685	2
nd787	2
nd813	2
nd815	2
nd849	4
nd850	15
nd859	4
nd860	4
nd810	16
nd845	4
nd846	4
nd824	21
nd835	37
nd836	2
nd831	4
nd832	15
nd790	12
nd867	2
nd868	2
nd752	2
nd865	3
nd866	16
nd844	3
nd811	2
nd837	2
nd861	5
nd871	5
nd872	46
nd885	0
nd886	4
nd841	3
nd842	37
nd762	2
nd683	1
nd717	1
nd718	1
nd660	1
nd505	0
nd587	1
nd729	1
nd730	1
nd554	1
nd378	0
nd567	1
nd568	1
nd474	1
nd491	0
nd492	0
nd135	0
nd471	0
nd472	0
nd329	1
nd367	0
nd709	0
nd710	1
nd723	1
nd724	1
nd670	0
nd662	1
nd614	1
nd679	1
nd680	1
nd745	1
nd746	1
nd725	1
nd726	1
nd569	1
nd570	0
nd550	1
nd343	1
nd597	1
nd667	1
nd668	1
nd245	0
nd246	0
nd517	0
nd518	0
nd310	0
nd349	0
nd350	0
nd703	0
nd704	0
nd327	0
nd465	0
nd697	0
nd698	0
nd645	0
nd879	6
nd880	6
nd770	6
nd793	6
nd794	6
nd827	6
nd828	6
nd853	6
nd854	6
nd764	6
nd750	6
nd706	0
nd637	0
nd638	0
nd483	0
nd484	0
nd269	0
nd270	0
nd323	0
nd324	0
nd277	0
nd403	0
nd681	0
nd682	0
nd590	0
nd701	0
nd702	0
nd692	0
nd287	0
nd689	0
nd690	0
nd353	0
nd387	0
nd639	0
nd711	0
nd712	0
nd437	0
nd438	0
nd737	0
nd738	0
nd732	0
nd460	0
nd301	0
nd302	0
nd239	0
nd240	0
nd66	0
nd421	0
nd511	0
nd653	1
nd671	0
nd672	0
nd687	0
nd688	0
nd502	0
nd148	0
nd130	0
nd199	0
nd237	0
nd271	0
nd425	0
nd629	0
nd630	0
nd196	0
nd289	0
nd290	0
nd347	0
nd348	0
outgroup	6
