nd205	2
nd206	2
nd163	15
nd195	2
nd196	43
nd199	2
nd200	2
nd169	2
nd170	2
nd123	2
nd153	2
nd154	37
nd86	2
nd191	16
nd192	3
nd183	37
nd184	4
nd135	2
nd187	12
nd188	2
nd92	2
nd171	3
nd172	3
nd168	12
nd161	2
nd162	2
nd160	2
nd126	2
nd189	3
nd190	12
nd177	2
nd178	15
nd179	5
nd193	5
nd203	5
nd204	2
nd158	2
nd138	2
nd201	4
nd202	21
nd207	4
nd208	4
nd185	16
nd186	4
nd109	3
nd181	3
nd209	47
nd210	3
nd175	4
nd176	16
nd165	21
nd197	4
nd198	21
nd117	37
nd139	2
nd149	2
nd150	2
nd119	3
nd155	37
nd156	12
outgroup	6
