nd181	2
nd182	2
nd232	15
nd201	2
nd202	12
nd221	37
nd222	21
nd218	47
nd204	4
nd271	3
nd285	5
nd286	77
nd252	4
nd249	4
nd275	4
nd277	4
nd278	4
nd234	16
nd269	4
nd270	37
nd279	21
nd280	20
nd239	3
nd259	3
nd260	3
nd237	2
nd289	3
nd290	3
nd262	12
nd208	3
nd213	2
nd247	37
nd257	2
nd258	2
nd291	4
nd292	4
nd283	4
nd284	4
nd256	4
nd236	4
nd206	12
nd265	4
nd266	37
nd227	3
nd228	3
nd241	3
nd253	3
nd254	16
nd246	3
nd243	21
nd267	3
nd268	12
nd281	47
nd282	4
nd287	5
nd288	21
nd263	3
nd264	16
nd229	4
nd230	4
outgroup	6
