nd15	0
nd17	0
nd18	0
nd23	0
nd117	2
nd123	2
nd124	2
nd151	2
nd152	2
nd134	2
nd97	12
nd98	2
nd95	12
nd96	2
nd93	9
nd94	2
nd81	2
nd82	2
nd73	2
nd137	15
nd138	15
nd147	3
nd148	12
nd141	2
nd142	37
nd132	2
nd99	2
nd125	15
nd126	2
nd68	2
nd42	2
nd153	2
nd154	12
nd146	2
nd119	3
nd121	12
nd122	2
nd135	2
nd136	2
nd143	2
nd144	2
nd111	2
nd127	2
nd128	2
nd129	2
nd139	2
nd140	2
nd87	2
nd89	2
nd155	2
nd156	2
nd32	0
nd77	2
nd149	37
nd150	3
nd107	2
nd108	2
nd83	2
nd84	2
nd113	2
nd114	15
nd55	77
nd109	2
nd110	3
nd101	2
nd115	2
nd116	2
nd85	2
nd157	2
nd158	2
nd36	1
nd21	0
nd22	0
nd14	0
nd6	0
nd11	0
nd19	0
nd25	0
nd26	0
nd8	0
outgroup	6
