nd323	1
nd324	9
nd198	1
nd171	1
nd201	0
nd299	0
nd300	28
nd179	0
nd295	4
nd296	65
nd193	36
nd194	9
nd211	2
nd255	23
nd289	3
nd290	3
nd153	0
nd154	0
nd203	28
nd287	1
nd313	0
nd314	1
nd235	8
nd261	0
nd262	0
nd315	0
nd316	0
nd291	2
nd292	14
nd84	8
nd319	86
nd320	4
nd80	13
nd229	1
nd293	0
nd294	7
nd238	1
nd96	0
nd90	0
nd275	3
nd283	79
nd284	1
nd253	0
nd259	29
nd260	1
nd269	3
nd277	36
nd278	1
nd263	1
nd281	0
nd282	7
nd309	53
nd310	6
nd251	6
nd159	6
nd160	6
nd225	6
nd226	6
nd97	6
nd71	1
nd151	12
nd152	2
nd271	1
nd272	1
nd301	1
nd302	1
nd221	0
nd311	7
nd312	1
nd306	1
nd165	0
nd199	8
nd321	0
nd322	0
nd273	3
nd317	2
nd318	2
nd246	2
nd217	7
nd218	10
nd185	1
nd207	28
nd132	7
nd137	7
nd138	67
nd244	1
nd242	1
nd307	3
nd308	29
nd175	1
nd219	7
nd220	1
nd136	0
nd163	11
nd187	1
nd227	3
nd228	3
nd190	48
nd249	1
nd250	1
nd248	0
nd279	6
nd280	25
nd143	0
nd231	0
nd232	0
nd173	0
nd177	1
nd191	1
nd192	11
nd265	0
nd297	0
nd298	0
nd112	1
nd267	0
nd268	0
nd206	0
nd303	0
nd304	0
nd214	1
nd224	10
nd210	0
nd64	0
outgroup	7
