nd247	1
nd295	1
nd296	1
nd116	1
nd221	6
nd307	1
nd313	7
nd314	1
nd282	2
nd217	0
nd225	1
nd226	23
nd273	1
nd274	0
nd252	0
nd297	0
nd303	0
nd304	10
nd317	0
nd318	0
nd250	10
nd172	9
nd213	1
nd263	1
nd220	1
nd311	6
nd312	25
nd168	33
nd174	0
nd203	0
nd271	7
nd211	53
nd212	1
nd257	11
nd258	1
nd245	28
nd246	22
nd315	6
nd316	6
nd198	8
nd233	2
nd234	6
nd227	0
nd253	0
nd301	6
nd302	0
nd285	24
nd276	1
nd265	0
nd266	0
nd230	0
nd241	8
nd242	0
nd261	0
nd262	0
nd202	7
nd109	9
nd123	7
nd289	1
nd290	7
nd279	0
nd309	0
nd310	0
nd291	0
nd292	7
nd232	48
nd267	0
nd293	2
nd294	2
nd288	2
nd255	49
nd256	2
nd150	22
nd305	1
nd306	1
nd299	2
nd300	2
nd194	1
nd223	1
nd283	51
nd284	0
nd260	6
nd195	48
nd153	8
outgroup	7
