nd1	0
nd7	1
nd8	1
nd11	1
nd12	1
nd149	2
nd150	2
nd90	2
nd85	2
nd129	12
nd130	2
nd77	37
nd105	2
nd106	2
nd82	2
nd31	12
nd67	3
nd135	3
nd136	20
nd137	3
nd138	3
nd60	16
nd103	3
nd104	3
nd139	37
nd140	3
nd66	4
nd127	3
nd128	3
nd110	3
nd71	4
nd113	4
nd131	4
nd132	16
nd123	3
nd133	3
nd134	3
nd147	4
nd148	4
nd121	4
nd145	4
nd146	4
nd112	16
nd125	3
nd126	16
nd52	3
nd73	2
nd119	2
nd120	2
nd54	3
nd57	12
nd58	2
nd41	2
nd45	2
nd79	2
nd141	2
nd142	2
nd84	2
nd24	2
nd33	2
nd34	2
nd69	6
nd101	3
nd102	3
nd117	2
nd118	2
nd75	2
nd143	3
nd144	12
nd95	2
nd96	2
nd94	2
nd56	2
nd16	0
nd13	1
nd14	1
outgroup	6
