nd177	4
nd255	108
nd256	108
nd143	108
nd187	86
nd188	87
nd56	120
nd229	12
nd271	105
nd272	37
nd136	120
nd253	86
nd254	37
nd235	55
nd236	13
nd70	120
nd237	36
nd275	120
nd276	23
nd157	4
nd158	67
nd207	107
nd259	0
nd261	0
nd262	13
nd242	15
nd145	107
nd146	120
nd132	87
nd110	107
nd153	83
nd154	86
nd221	108
nd222	37
nd243	1
nd247	120
nd248	0
nd164	108
nd209	6
nd210	108
nd51	108
nd85	98
nd265	3
nd266	120
nd223	22
nd267	12
nd268	120
nd212	37
nd49	107
nd63	105
nd95	37
nd179	120
nd180	36
nd227	108
nd228	107
nd35	108
nd91	87
nd215	120
nd216	107
nd108	108
nd191	107
nd192	67
nd273	24
nd274	108
nd165	105
nd166	67
nd116	120
nd47	108
nd193	98
nd194	106
nd239	9
nd240	67
nd185	98
nd186	64
nd168	120
nd225	6
nd249	108
nd250	12
nd199	120
nd200	81
nd219	120
nd220	2
nd231	50
nd251	1
nd252	106
nd114	120
nd121	120
nd277	120
nd278	1
nd281	9
nd282	98
nd57	108
nd205	108
nd206	98
nd162	107
nd233	98
nd234	6
nd84	120
nd183	86
nd184	120
nd263	32
nd264	106
nd139	120
nd279	12
nd280	56
nd213	87
nd269	120
nd270	6
nd245	0
nd246	13
nd198	7
nd201	0
nd202	120
nd128	67
nd159	65
nd124	56
nd283	1
nd284	120
nd217	1
nd218	120
nd156	120
nd99	108
nd100	108
nd125	107
nd126	57
nd102	105
nd203	57
nd204	56
nd174	29
nd169	108
nd257	65
nd258	37
nd190	120
outgroup	7
