nd5	0
nd11	0
nd15	0
nd16	0
nd21	0
nd51	1
nd163	2
nd164	2
nd132	0
nd161	2
nd211	12
nd212	3
nd151	2
nd152	16
nd140	2
nd134	2
nd149	2
nd177	2
nd201	3
nd202	12
nd198	2
nd195	12
nd196	16
nd199	3
nd200	3
nd189	12
nd190	2
nd146	2
nd203	15
nd204	2
nd174	2
nd169	16
nd170	12
nd166	3
nd191	2
nd192	2
nd187	2
nd188	2
nd183	2
nd184	2
nd185	2
nd186	2
nd168	2
nd175	4
nd213	4
nd214	15
nd209	4
nd210	4
nd208	4
nd205	2
nd206	2
nd136	2
nd71	1
nd91	1
nd92	1
nd73	1
nd74	2
nd89	1
nd90	1
nd93	1
nd117	0
nd127	1
nd128	1
nd112	1
nd106	1
nd55	0
nd56	1
nd121	1
nd122	1
nd101	1
nd102	1
nd61	1
nd81	1
nd82	1
nd87	1
nd88	1
nd113	0
nd114	0
nd68	0
nd85	0
nd86	0
nd18	0
nd103	0
nd104	0
nd45	0
nd46	0
nd40	0
nd97	0
nd123	1
nd124	1
nd120	0
nd108	0
nd66	0
nd77	0
nd83	0
nd84	0
nd76	0
nd95	0
nd96	0
nd99	2
nd100	0
nd70	0
nd115	0
nd116	0
nd28	0
nd20	0
nd7	0
nd8	0
outgroup	6
