nd193	2
nd395	2
nd396	87
nd153	7
nd339	7
nd340	0
nd308	0
nd357	1
nd358	48
nd167	7
nd317	10
nd367	23
nd368	23
nd327	15
nd328	9
nd385	9
nd386	87
nd189	108
nd190	85
nd125	81
nd149	63
nd371	6
nd372	51
nd403	105
nd404	2
nd365	57
nd366	3
nd314	3
nd345	4
nd346	37
nd342	2
nd279	7
nd280	1
nd210	53
nd191	6
nd192	0
nd249	108
nd250	108
nd393	84
nd394	1
nd351	15
nd389	3
nd390	3
nd353	0
nd409	0
nd410	0
nd276	23
nd391	3
nd392	4
nd229	7
nd383	0
nd384	3
nd377	6
nd378	86
nd294	14
nd309	15
nd310	2
nd234	87
nd216	23
nd123	37
nd124	0
nd106	105
nd165	7
nd261	3
nd262	53
nd297	23
nd298	0
nd349	4
nd350	0
nd151	10
nd319	34
nd375	0
nd376	53
nd248	7
nd121	23
nd255	108
nd256	80
nd147	105
nd369	0
nd370	0
nd272	30
nd265	24
nd266	108
nd225	24
nd226	1
nd263	31
nd264	13
nd303	1
nd304	11
nd95	81
nd96	0
nd359	3
nd360	98
nd286	80
nd361	1
nd362	98
nd270	11
nd257	57
nd331	8
nd332	7
nd203	29
nd379	1
nd380	63
nd287	26
nd288	2
nd281	4
nd282	0
nd195	1
nd311	108
nd315	6
nd316	22
nd259	1
nd295	52
nd296	6
nd292	0
nd178	24
nd181	98
nd182	81
nd335	23
nd407	0
nd408	0
nd213	104
nd214	3
nd138	0
nd171	0
nd323	1
nd373	25
nd374	4
nd325	16
nd326	0
nd283	1
nd401	34
nd402	26
nd322	52
nd337	57
nd338	6
nd334	6
nd155	6
nd183	6
nd413	13
nd414	1
nd306	1
nd228	36
nd239	54
nd240	6
nd405	0
nd406	0
nd91	6
nd185	2
nd241	0
nd299	3
nd300	16
nd387	4
nd388	7
nd144	15
nd231	8
nd343	2
nd344	0
nd238	79
nd267	4
nd268	63
nd199	2
nd411	2
nd412	53
nd398	6
nd329	8
nd330	0
nd212	53
nd355	1
nd356	11
nd251	2
nd301	84
nd302	6
nd253	10
nd381	0
nd382	0
nd363	0
nd364	3
nd206	0
nd197	79
nd399	3
nd400	0
nd220	8
nd72	7
outgroup	7
