nd13	0
nd73	0
nd74	0
nd64	0
nd10	0
nd5	0
nd69	0
nd75	0
nd87	0
nd88	0
nd77	0
nd78	0
nd20	0
nd12	0
nd29	0
nd61	0
nd85	0
nd86	0
nd55	0
nd89	0
nd90	0
nd46	0
nd57	0
nd58	0
nd38	0
nd83	0
nd84	0
nd79	0
nd80	0
nd71	1
nd72	0
nd81	0
nd115	3
nd117	37
nd118	3
nd112	3
nd113	37
nd121	3
nd129	16
nd137	2
nd138	12
nd127	12
nd135	3
nd136	3
nd120	67
nd106	2
nd123	2
nd124	2
nd125	3
nd131	3
nd132	3
nd96	3
nd97	1
nd133	2
nd134	2
nd109	2
nd110	2
nd43	1
nd44	0
nd23	0
nd49	0
nd50	0
nd39	0
nd65	0
nd66	0
nd52	0
nd67	0
nd68	0
nd34	0
nd4	0
outgroup	6
