nd127	19
nd213	3
nd214	12
nd225	3
nd226	3
nd211	2
nd212	2
nd157	4
nd197	4
nd198	16
nd131	2
nd159	2
nd169	3
nd170	3
nd164	37
nd241	37
nd242	3
nd181	4
nd245	4
nd246	4
nd222	4
nd124	2
nd135	15
nd136	2
nd141	2
nd243	2
nd244	2
nd190	2
nd162	15
nd185	2
nd186	2
nd175	2
nd176	43
nd165	2
nd166	2
nd201	2
nd202	2
nd183	21
nd227	12
nd228	2
nd210	2
nd205	12
nd233	3
nd234	3
nd149	2
nd207	2
nd208	2
nd215	2
nd216	19
nd237	12
nd238	2
nd199	3
nd231	4
nd235	3
nd236	37
nd203	5
nd239	5
nd240	5
nd230	5
nd218	5
nd223	20
nd247	5
nd248	5
nd219	3
nd220	20
nd180	43
nd155	2
outgroup	6
