nd27	0
nd193	6
nd194	6
nd29	2
nd169	5
nd170	3
nd433	5
nd434	5
nd474	5
nd447	5
nd448	5
nd348	5
nd365	5
nd469	5
nd470	5
nd453	5
nd454	5
nd355	5
nd531	20
nd532	5
nd246	5
nd141	5
nd381	5
nd505	5
nd506	5
nd456	5
nd440	5
nd138	5
nd416	5
nd325	0
nd326	5
nd481	5
nd482	5
nd148	5
nd503	17
nd504	5
nd354	5
nd162	5
nd367	5
nd405	5
nd406	5
nd316	5
nd286	5
nd445	5
nd446	5
nd410	20
nd320	5
nd457	5
nd477	5
nd478	5
nd459	5
nd487	5
nd488	5
nd331	5
nd332	5
nd401	5
nd258	5
nd489	5
nd490	5
nd452	5
nd420	5
nd391	5
nd403	5
nd404	43
nd275	5
nd377	4
nd491	5
nd492	5
nd442	18
nd429	5
nd430	5
nd212	5
nd289	5
nd371	5
nd372	5
nd250	5
nd471	5
nd472	5
nd400	5
nd251	5
nd270	21
nd159	5
nd335	4
nd513	5
nd514	5
nd437	5
nd461	5
nd462	5
nd418	5
nd113	5
nd190	5
nd281	5
nd443	5
nd444	5
nd467	5
nd529	5
nd530	5
nd516	5
nd383	5
nd214	5
nd177	5
nd427	19
nd428	18
nd197	5
nd329	5
nd304	43
nd463	5
nd483	5
nd484	5
nd312	5
nd180	14
nd375	5
nd519	5
nd520	5
nd390	20
nd274	5
nd475	5
nd507	5
nd508	5
nd480	27
nd501	5
nd502	5
nd465	5
nd521	5
nd522	5
nd432	5
nd435	20
nd436	5
nd156	5
nd509	5
nd510	5
nd385	5
nd386	5
nd525	5
nd526	5
nd413	5
nd414	5
nd499	5
nd500	5
nd341	5
nd342	5
nd333	5
nd334	5
nd305	18
nd523	5
nd524	5
nd369	5
nd370	5
nd349	5
nd397	5
nd398	5
nd217	5
nd533	5
nd534	5
nd407	5
nd423	5
nd424	5
nd379	5
nd176	5
nd309	5
nd395	5
nd396	5
nd110	2
nd127	19
nd237	5
nd323	5
nd324	5
nd393	5
nd394	5
nd344	5
nd387	5
nd497	5
nd498	5
nd361	5
nd495	5
nd496	5
nd299	5
nd300	5
nd210	5
nd123	5
nd511	21
nd527	5
nd528	5
nd517	5
nd537	5
nd538	5
nd233	5
nd234	45
nd535	3
nd536	3
nd295	5
nd345	5
nd346	20
nd85	10
nd493	5
nd494	5
nd449	5
nd450	5
nd106	5
nd38	0
outgroup	7
