nd119	2
nd120	2
nd84	9
nd64	2
nd79	3
nd80	12
nd71	2
nd125	2
nd126	2
nd59	3
nd73	3
nd103	4
nd104	4
nd98	4
nd67	3
nd93	12
nd94	3
nd113	12
nd114	2
nd129	2
nd130	3
nd34	3
nd37	16
nd107	16
nd108	77
nd86	16
nd151	15
nd152	4
nd143	2
nd144	2
nd131	4
nd139	77
nd140	4
nd111	4
nd112	4
nd141	16
nd142	4
nd149	16
nd150	4
nd106	4
nd61	3
nd62	3
nd153	21
nd154	5
nd121	4
nd122	4
nd92	5
nd65	77
nd66	3
nd54	2
nd81	4
nd133	4
nd134	4
nd109	67
nd127	2
nd128	2
nd117	3
nd118	16
nd145	4
nd146	16
nd147	3
nd148	3
nd124	4
nd17	2
nd69	43
nd70	5
outgroup	6
