nd7	0
nd49	0
nd61	0
nd75	0
nd76	0
nd46	0
nd22	0
nd27	0
nd28	0
nd26	0
nd24	0
nd39	1
nd65	1
nd77	1
nd78	1
nd56	1
nd89	0
nd90	1
nd74	1
nd85	1
nd86	1
nd64	1
nd30	1
nd13	1
nd31	1
nd79	1
nd80	1
nd33	1
nd83	1
nd84	1
nd53	1
nd54	1
nd52	1
nd36	1
nd81	0
nd82	1
nd60	1
nd131	3
nd133	3
nd134	3
nd137	3
nd155	3
nd195	4
nd196	16
nd180	3
nd201	4
nd202	4
nd143	3
nd153	3
nd154	16
nd122	12
nd115	12
nd116	2
nd103	2
nd104	1
nd125	1
nd145	3
nd146	16
nd163	3
nd164	12
nd117	3
nd167	5
nd199	5
nd200	5
nd192	47
nd114	77
nd181	3
nd182	3
nd152	3
nd193	4
nd194	47
nd176	21
nd130	3
nd147	3
nd149	16
nd150	3
nd197	3
nd198	3
nd127	12
nd173	3
nd174	3
nd123	2
nd189	37
nd190	12
nd162	3
nd171	16
nd172	3
nd187	4
nd188	4
nd183	4
nd184	37
nd177	2
nd178	2
nd165	4
nd185	16
nd203	16
nd204	4
nd70	1
nd43	1
nd71	1
nd72	1
nd10	1
nd4	0
outgroup	6
