nd157	6
nd161	6
nd162	6
nd112	6
nd103	0
nd104	1
nd129	1
nd163	3
nd164	3
nd151	3
nd153	3
nd154	3
nd122	0
nd82	0
nd68	1
nd43	0
nd44	0
nd27	0
nd28	0
nd139	1
nd140	0
nd106	1
nd59	0
nd60	0
nd149	6
nd150	22
nd146	6
nd114	6
nd127	6
nd128	2
nd124	23
nd141	15
nd142	0
nd116	0
nd107	6
nd108	6
nd131	6
nd132	6
nd94	1
nd87	6
nd88	0
nd76	0
nd65	0
nd66	0
nd13	1
nd14	0
nd47	0
nd135	6
nd136	0
nd49	0
nd50	0
nd55	0
nd56	0
nd137	2
nd138	0
nd95	6
nd167	6
nd168	6
nd100	0
nd125	0
nd126	6
nd118	6
nd58	0
nd39	0
nd40	0
nd165	1
nd166	11
nd144	1
nd110	0
nd90	7
nd133	22
nd155	6
nd159	6
nd160	6
nd54	6
nd73	0
nd91	1
nd92	0
nd84	1
nd80	0
nd46	0
nd37	0
nd77	0
nd78	0
nd52	0
outgroup	6
