nd53	0
nd135	31
nd141	63
nd142	98
nd109	1
nd195	67
nd196	65
nd175	7
nd202	7
nd117	7
nd118	7
nd187	4
nd188	0
nd168	11
nd180	11
nd177	7
nd178	63
nd169	63
nd170	29
nd77	0
nd191	11
nd192	7
nd44	28
nd213	3
nd214	63
nd174	1
nd189	28
nd190	63
nd137	63
nd215	0
nd216	0
nd212	28
nd199	64
nd200	11
nd146	0
nd183	31
nd184	15
nd172	28
nd96	2
nd151	7
nd152	1
nd203	0
nd204	7
nd182	63
nd157	65
nd158	29
nd111	28
nd97	7
nd139	16
nd205	31
nd206	34
nd153	0
nd209	1
nd210	0
nd219	3
nd220	29
nd194	16
nd115	12
nd129	29
nd130	1
nd126	7
nd217	98
nd218	3
nd104	1
nd197	28
nd207	12
nd163	6
nd185	7
nd186	66
outgroup	7
