nd268	0
nd246	0
nd223	0
nd203	0
nd293	0
nd294	0
nd249	0
nd271	0
nd272	0
nd289	0
nd295	0
nd296	0
nd237	0
nd315	0
nd316	0
nd185	0
nd231	0
nd196	0
nd235	0
nd277	0
nd278	0
nd220	0
nd161	0
nd135	0
nd243	0
nd257	0
nd258	0
nd130	0
nd111	0
nd112	0
nd171	0
nd301	0
nd302	0
nd146	0
nd199	0
nd265	0
nd266	0
nd311	0
nd312	0
nd137	0
nd247	0
nd248	0
nd194	0
nd174	0
nd207	0
nd208	0
nd90	0
nd87	0
nd233	0
nd234	0
nd184	0
nd134	0
nd109	0
nd299	0
nd300	0
nd187	0
nd213	0
nd253	0
nd254	0
nd273	0
nd291	0
nd297	0
nd298	0
nd303	0
nd304	0
nd175	0
nd305	0
nd306	0
nd228	0
nd211	0
nd212	0
nd117	0
nd151	0
nd152	0
nd205	0
nd283	0
nd284	0
nd270	0
nd307	0
nd308	0
nd280	0
nd252	0
nd287	0
nd288	0
nd309	0
nd242	0
nd167	0
nd255	0
nd256	0
nd141	0
nd263	0
nd264	0
nd281	0
nd285	0
nd313	0
nd314	0
nd164	0
nd165	7
nd180	0
nd215	0
nd259	0
nd260	0
nd94	0
outgroup	7
