nd109	1
nd110	0
nd108	0
nd56	0
nd67	0
nd127	0
nd128	0
nd90	0
nd19	0
nd20	0
nd14	0
nd43	0
nd44	0
nd93	0
nd94	0
nd42	0
nd27	0
nd28	0
nd21	0
nd25	0
nd141	0
nd142	0
nd36	0
nd47	0
nd51	0
nd75	1
nd76	0
nd129	0
nd130	0
nd153	1
nd325	77
nd326	2
nd323	5
nd324	5
nd301	2
nd319	2
nd320	2
nd293	2
nd309	2
nd310	2
nd273	2
nd331	3
nd341	3
nd342	3
nd311	3
nd343	3
nd344	16
nd222	1
nd105	0
nd106	0
nd62	0
nd177	1
nd213	1
nd289	4
nd333	4
nd334	4
nd292	47
nd335	3
nd336	3
nd304	16
nd297	4
nd299	3
nd300	31
nd337	2
nd339	2
nd340	2
nd307	2
nd321	2
nd322	2
nd288	12
nd244	1
nd263	1
nd264	1
nd180	1
nd207	1
nd208	1
nd204	1
nd73	0
nd169	0
nd253	0
nd254	0
nd238	0
nd224	1
nd231	0
nd232	0
nd164	0
nd111	0
nd137	0
nd149	0
nd161	0
nd162	0
nd126	0
nd181	0
nd182	0
nd87	0
nd88	0
nd82	0
nd80	0
nd57	0
nd167	0
nd168	0
nd101	1
nd193	1
nd194	1
nd225	1
nd255	1
nd256	1
nd197	1
nd227	1
nd228	1
nd259	1
nd260	1
nd257	1
nd258	1
nd124	1
nd95	1
nd189	1
nd190	1
nd219	1
nd220	1
nd249	1
nd250	1
nd247	1
nd248	12
nd251	1
nd252	1
nd241	1
nd242	1
nd140	1
nd245	1
nd246	1
nd152	1
nd86	0
nd54	0
nd215	0
nd216	0
nd202	0
nd155	1
nd235	1
nd236	1
nd279	2
nd315	37
nd317	4
nd318	4
nd285	2
nd286	2
nd327	15
nd329	4
nd330	4
nd296	4
nd211	1
nd212	1
nd210	1
nd205	0
nd206	1
nd187	0
nd188	0
nd146	0
nd195	0
nd196	0
nd217	0
nd218	0
nd171	0
nd172	0
nd114	0
nd98	0
nd60	0
nd63	0
nd157	0
nd159	0
nd229	1
nd230	1
nd174	0
outgroup	6
