nd175	0
nd176	0
nd134	103
nd114	6
nd69	77
nd123	77
nd124	42
nd91	118
nd92	103
nd137	77
nd138	102
nd135	77
nd136	77
nd120	115
nd89	119
nd145	123
nd146	47
nd144	42
nd101	42
nd102	103
nd79	95
nd117	36
nd118	47
nd116	63
nd105	103
nd161	119
nd162	7
nd87	6
nd179	96
nd180	16
nd62	14
nd59	77
nd155	3
nd156	67
nd171	103
nd172	41
nd72	77
nd157	102
nd158	74
nd167	12
nd185	0
nd186	8
nd182	119
nd169	0
nd170	7
nd104	119
nd99	119
nd100	0
nd121	99
nd122	101
nd58	77
nd75	102
nd151	47
nd152	1
nd83	101
nd177	21
nd178	103
nd130	1
nd153	6
nd163	62
nd164	7
nd132	77
nd149	4
nd150	11
nd141	77
nd142	25
nd108	75
nd183	3
nd184	77
nd148	7
nd125	6
nd126	103
nd109	47
nd110	47
nd165	112
nd174	6
nd159	103
nd160	43
outgroup	7
