nd362	0
nd265	0
nd271	0
nd272	0
nd488	0
nd503	0
nd507	0
nd508	0
nd395	0
nd183	0
nd471	1
nd435	1
nd539	1
nd540	1
nd227	0
nd461	0
nd462	0
nd525	0
nd526	0
nd291	0
nd541	0
nd542	0
nd514	0
nd454	0
nd509	0
nd510	0
nd549	0
nd550	0
nd533	0
nd534	0
nd447	0
nd483	0
nd484	0
nd229	0
nd529	0
nd531	0
nd532	0
nd458	0
nd402	0
nd284	0
nd437	0
nd491	0
nd492	0
nd392	0
nd288	0
nd299	0
nd300	0
nd241	0
nd547	0
nd548	0
nd394	0
nd187	0
nd221	0
nd489	0
nd519	0
nd520	0
nd527	0
nd528	0
nd233	0
nd234	0
nd321	8
nd322	2
nd405	0
nd421	0
nd465	0
nd466	0
nd433	0
nd434	0
nd477	0
nd475	0
nd476	0
nd463	0
nd464	0
nd517	0
nd518	0
nd496	0
nd441	0
nd442	0
nd352	0
nd353	0
nd377	0
nd378	0
nd493	0
nd494	0
nd381	0
nd382	0
nd365	0
nd359	0
nd497	0
nd545	0
nd551	0
nd552	0
nd135	0
nd136	0
nd485	0
nd486	0
nd379	0
nd387	0
nd439	0
nd440	0
nd432	0
nd310	0
nd347	0
nd501	0
nd502	0
nd340	0
nd333	0
nd334	0
nd427	0
nd428	0
nd274	0
nd323	0
nd373	0
nd523	0
nd524	0
nd425	0
nd505	0
nd506	0
nd403	0
nd404	0
nd521	0
nd522	0
nd408	0
nd349	0
nd363	0
nd467	0
nd468	0
nd473	0
nd474	0
nd326	0
nd331	0
nd459	0
nd460	0
nd430	0
nd306	0
nd355	0
nd175	0
nd181	0
nd342	0
nd285	0
nd369	0
nd451	0
nd511	0
nd515	0
nd537	0
nd538	0
nd297	0
nd455	0
nd543	0
nd544	0
nd536	0
nd481	0
nd482	0
nd499	0
nd500	0
nd397	0
nd419	0
nd420	0
nd372	0
nd312	0
nd443	0
nd444	0
nd449	0
nd320	0
