nd81	120
nd85	120
nd86	98
nd57	107
nd121	120
nd122	80
nd112	120
nd41	108
nd71	120
nd123	120
nd124	120
nd64	108
nd105	120
nd115	120
nd131	107
nd132	107
nd97	64
nd98	104
nd68	120
nd137	26
nd138	28
nd66	120
nd129	120
nd130	107
nd118	120
nd83	120
nd133	120
nd134	106
nd26	98
nd103	86
nd104	120
nd43	108
nd89	107
nd90	120
nd33	82
nd77	85
nd78	120
nd55	120
nd91	120
nd101	107
nd135	78
nd136	57
nd110	120
nd95	57
nd96	120
nd50	120
nd125	106
nd126	120
nd75	120
nd107	120
nd108	120
nd38	108
nd61	98
nd62	120
nd119	120
nd120	120
nd74	120
nd59	87
nd69	120
nd70	86
nd99	106
nd100	108
nd79	120
nd80	37
nd127	34
nd128	120
nd113	120
nd114	104
