nd211	6
nd212	103
nd245	74
nd246	103
nd219	74
nd220	103
nd215	40
nd323	1
nd324	103
nd123	125
nd235	103
nd236	77
nd128	101
nd272	77
nd261	47
nd262	119
nd291	119
nd292	1
nd231	6
nd232	98
nd206	119
nd120	70
nd173	45
nd255	103
nd273	103
nd274	64
nd187	66
nd188	119
nd150	101
nd85	103
nd117	119
nd118	102
nd114	119
nd223	73
nd224	103
nd310	6
nd293	74
nd294	14
nd281	16
nd282	103
nd319	77
nd320	3
nd192	119
nd307	1
nd308	103
nd209	119
nd210	28
nd166	119
nd257	119
nd258	119
nd269	103
nd270	2
nd226	103
nd265	77
nd283	119
nd284	67
nd253	103
nd315	1
nd316	103
nd217	102
nd218	77
nd213	119
nd214	77
nd202	119
nd80	119
nd287	103
nd288	119
nd170	100
nd243	103
nd244	102
nd233	119
nd234	101
nd82	103
nd143	77
nd193	119
nd297	102
nd298	77
nd321	2
nd322	69
nd203	76
nd204	77
nd247	77
nd248	126
nd259	71
nd260	119
nd133	74
nd249	103
nd250	46
nd311	1
nd312	119
nd190	119
nd299	37
nd300	2
nd276	103
nd305	31
nd306	119
nd313	71
nd314	1
nd317	0
nd318	119
nd290	1
nd104	119
nd157	99
nd221	119
nd285	47
nd286	119
nd175	77
nd176	103
nd109	71
nd183	77
nd185	72
nd197	6
nd251	98
nd252	0
nd279	101
nd280	77
nd295	16
nd296	119
nd155	103
nd156	73
nd207	100
nd208	74
nd115	98
nd237	119
nd239	74
nd240	119
nd199	119
nd263	1
nd264	71
nd126	77
nd88	103
nd267	103
nd301	111
nd302	119
nd303	76
nd304	77
nd325	119
nd326	2
