nd159	2
nd241	6
nd242	47
nd297	14
nd298	1
nd126	69
nd313	0
nd314	0
nd275	6
nd276	37
nd379	1
nd380	14
nd381	6
nd382	12
nd320	2
nd282	20
nd142	43
nd155	56
nd219	57
nd220	47
nd325	45
nd326	5
nd347	87
nd348	4
nd315	4
nd316	4
nd299	0
nd300	0
nd305	0
nd306	0
nd218	95
nd233	6
nd234	6
nd196	34
nd157	1
nd158	98
nd221	103
nd339	102
nd340	3
nd337	2
nd353	2
nd354	2
nd238	21
nd323	20
nd333	31
nd334	6
nd329	77
nd330	2
nd268	43
nd269	4
nd270	98
nd255	0
nd256	7
nd145	16
nd245	16
nd246	37
nd119	7
nd377	5
nd378	9
nd293	6
nd294	47
nd307	16
nd373	20
nd374	3
nd124	20
nd365	4
nd366	77
nd201	45
nd202	103
nd243	34
nd253	15
nd321	34
nd322	6
nd209	66
nd210	0
nd178	0
nd207	17
nd208	0
nd259	7
nd260	0
nd361	98
nd362	3
nd230	2
nd215	47
nd216	42
nd303	37
nd304	17
nd287	47
nd369	37
nd387	2
nd388	2
nd89	71
nd284	56
nd239	43
nd240	77
nd227	6
nd273	12
nd274	12
nd262	6
nd205	67
nd257	2
nd367	43
nd368	6
nd175	98
nd176	0
nd291	2
nd317	2
nd318	63
nd359	3
nd360	30
nd352	3
nd105	7
nd106	7
nd279	38
nd280	0
nd327	4
nd328	14
nd345	16
nd346	21
nd278	76
nd375	17
nd376	0
nd295	17
nd296	0
nd357	31
nd358	6
nd264	16
nd180	15
nd151	1
nd185	48
nd349	37
nd350	3
nd335	4
nd336	36
nd114	0
nd169	2
nd187	12
nd301	66
nd302	6
nd164	115
nd211	6
nd341	4
nd342	16
nd286	0
nd355	0
nd356	46
nd311	19
nd312	2
nd252	34
nd383	30
nd384	0
nd363	1
nd364	6
nd331	0
nd332	0
nd200	40
nd385	76
nd386	5
nd371	9
nd372	1
nd344	0
nd58	32
