nd1	6
nd29	6
nd43	6
nd47	6
nd50	6
nd109	24
nd115	24
nd116	6
nd142	6
nd181	6
nd147	6
nd110	50
nd53	6
nd71	24
nd118	6
nd64	6
nd88	6
nd125	80
nd163	65
nd211	63
nd212	9
nd126	106
nd193	14
nd201	7
nd251	7
nd252	11
nd202	1
nd194	106
nd199	120
nd255	120
nd52	6
nd83	6
nd101	23
nd203	6
nd204	1
nd234	7
nd84	6
nd89	6
nd152	37
nd112	50
nd124	50
nd140	50
nd168	31
nd226	31
nd4	6
nd7	6
nd39	6
nd82	56
nd60	6
nd73	25
nd136	25
nd149	25
nd174	6
nd25	22
nd55	6
nd80	6
nd95	6
nd99	6
nd113	24
nd171	6
nd239	6
nd172	2
nd114	6
nd100	81
nd96	23
nd185	84
nd231	67
nd243	67
nd244	1
nd232	6
nd186	1
nd107	25
nd155	28
nd190	8
nd122	6
nd56	8
nd69	1
nd134	1
nd75	0
nd38	6
nd57	6
nd65	6
nd97	50
nd137	1
nd138	9
nd159	1
nd175	1
nd184	32
nd176	1
nd160	9
nd98	12
nd146	2
nd66	6
nd105	80
nd119	10
nd178	65
nd68	6
