nd20	6
nd21	6
nd47	26
nd55	4
nd59	4
nd69	4
nd71	4
nd105	4
nd81	4
nd104	4
nd134	4
nd153	4
nd159	4
nd171	4
nd184	4
nd160	4
nd170	4
nd200	4
nd242	4
nd176	4
nd188	4
nd110	4
nd135	4
nd246	4
nd136	4
nd180	4
nd206	4
nd223	4
nd72	4
nd111	4
nd101	4
nd121	4
nd122	4
nd233	4
nd126	4
nd151	4
nd211	4
nd130	4
nd150	4
nd165	4
nd202	4
nd207	4
nd60	4
nd65	4
nd75	4
nd138	4
nd163	4
nd195	4
nd142	4
nd221	4
nd90	4
nd132	4
nd177	4
nd178	4
nd219	4
nd84	4
nd88	4
nd93	4
nd98	4
nd156	4
nd94	4
nd124	4
nd127	4
nd185	4
nd128	4
nd203	4
nd43	6
nd53	6
