nd1	0
nd3	0
nd5	7
nd29	23
nd83	23
nd99	23
nd103	48
nd112	22
nd125	22
nd133	26
nd266	1
nd104	120
nd213	0
nd214	107
nd223	87
nd224	14
nd100	11
nd141	118
nd281	93
nd319	53
nd84	6
nd115	6
nd156	87
nd191	107
nd192	21
nd226	118
nd271	97
nd272	4
nd30	7
nd39	7
nd85	120
nd183	120
nd217	0
nd247	0
nd248	0
nd184	24
nd195	6
nd70	0
nd40	7
nd45	104
nd222	120
nd237	102
nd309	102
nd310	2
nd338	2
nd98	81
nd181	52
nd324	52
nd182	3
nd267	77
nd6	7
nd60	67
nd14	0
nd19	7
nd31	7
nd33	7
nd37	1
nd47	1
nd55	9
nd71	9
nd95	9
nd146	36
nd96	1
nd120	18
nd79	11
nd123	57
nd193	97
nd194	20
nd308	20
nd56	9
nd101	77
nd102	36
nd48	84
nd244	84
nd254	84
nd51	7
nd53	7
nd65	1
nd77	7
nd117	7
nd177	29
nd190	7
nd78	48
nd66	28
nd92	28
nd143	64
nd229	98
nd144	2
nd165	37
nd203	3
nd204	75
nd166	15
nd288	15
nd370	2
nd82	2
nd90	87
nd232	3
nd54	7
nd63	28
nd131	31
nd161	25
nd236	25
nd261	3
nd148	53
nd206	24
nd258	93
nd132	0
nd108	31
nd171	63
nd292	31
nd172	30
nd351	30
nd24	7
nd4	0
nd16	0
nd43	9
nd109	11
nd137	72
nd138	14
nd110	1
nd127	7
nd149	69
nd277	16
nd150	0
nd289	17
nd290	0
nd128	9
nd179	81
nd263	81
nd22	7
nd49	1
nd73	1
nd152	10
nd186	37
nd249	37
nd250	4
nd50	29
nd129	63
nd163	8
nd170	49
nd188	80
nd130	0
nd135	54
nd212	13
nd285	4
nd136	33
nd28	7
nd35	0
nd140	28
nd153	2
nd251	2
nd154	28
nd197	30
nd198	23
nd87	1
nd167	7
nd199	7
nd168	76
nd36	0
nd173	28
nd343	28
