nd898	20
nd899	5
nd920	16
nd921	4
nd936	3
nd1018	2
nd1019	14
nd874	3
nd1016	3
nd1042	11
nd1043	3
nd853	3
nd838	5
nd839	0
nd776	1
nd1014	5
nd1015	5
nd798	3
nd886	11
nd1029	3
nd1005	3
nd987	3
nd960	3
nd961	3
nd1074	5
nd1075	5
nd992	2
nd1026	5
nd1027	18
nd968	2
nd984	5
nd1020	4
nd1021	37
nd873	5
nd866	16
nd867	1
nd1000	5
nd1001	18
nd772	3
nd773	3
nd832	11
nd833	5
nd904	5
nd905	5
nd889	17
nd868	0
nd869	5
nd1064	10
nd1065	52
nd956	8
nd1084	3
nd1088	10
nd1089	1
nd865	1
nd815	5
nd910	5
nd911	5
nd1046	0
nd1047	0
nd946	1
nd947	1
nd1012	4
nd1022	1
nd1023	1
nd802	5
nd980	5
nd981	5
nd645	5
nd958	0
nd1066	0
nd1067	0
nd643	2
nd1032	5
nd1086	5
nd1087	5
nd973	19
nd966	1
nd967	1
nd935	2
nd824	24
nd1090	4
nd1091	4
nd1011	4
nd945	4
nd1078	10
nd1079	3
nd909	18
nd1072	2
nd1073	2
nd1082	1
nd1083	1
nd949	3
nd1070	0
nd1071	26
nd862	38
nd988	5
nd989	5
nd962	1
nd994	1
nd1056	1
nd1057	1
nd990	0
nd991	19
nd589	18
nd818	1
nd942	1
nd1038	4
nd1039	13
nd900	15
nd901	4
nd1036	5
nd1080	19
nd1081	3
nd1077	3
nd903	3
nd1008	14
nd1040	2
nd1041	2
nd977	40
nd954	4
nd955	4
nd1068	5
nd1069	5
nd1050	5
nd1051	5
nd879	0
nd767	4
nd1060	3
nd1061	3
nd1048	3
nd1049	3
nd999	3
nd700	2
nd1054	14
nd1055	2
nd718	5
nd996	3
nd997	19
nd964	1
nd965	1
nd647	11
nd1058	20
nd1059	4
nd897	5
nd1002	15
nd1003	15
nd650	1
nd1044	16
nd1045	0
nd971	5
nd982	2
nd983	0
nd881	5
nd1031	3
nd1006	1
nd1007	1
nd938	1
nd939	1
nd779	17
nd683	36
nd918	3
nd816	18
nd856	3
nd926	3
nd940	5
nd1062	5
nd1063	5
nd1034	2
nd1035	8
nd1052	2
nd1053	2
nd951	26
nd979	1
nd931	17
nd787	0
