nd368	87
nd313	67
nd314	2
nd269	108
nd270	14
nd321	6
nd389	15
nd390	2
nd297	3
nd298	37
nd293	66
nd399	26
nd400	4
nd403	3
nd404	53
nd242	4
nd222	6
nd407	85
nd408	3
nd398	0
nd214	87
nd164	107
nd401	3
nd402	67
nd340	67
nd234	65
nd247	4
nd371	24
nd413	2
nd414	2
nd409	25
nd410	3
nd348	6
nd337	13
nd338	66
nd177	26
nd351	15
nd352	2
nd267	85
nd268	6
nd375	7
nd376	0
nd257	24
nd258	14
nd291	4
nd295	4
nd220	6
nd383	108
nd384	6
nd253	4
nd281	53
nd359	13
nd360	2
nd186	87
nd325	16
nd326	106
nd318	86
nd302	15
nd278	87
nd365	24
nd366	12
nd309	57
nd279	6
nd405	16
nd406	2
nd320	57
nd385	1
nd392	36
nd382	2
nd324	67
nd363	16
nd364	6
nd332	26
nd393	87
nd394	2
nd245	4
nd246	16
nd252	33
nd239	53
nd343	24
nd344	12
nd303	87
nd373	6
nd415	25
nd416	3
nd395	14
nd396	1
nd353	4
nd354	15
nd249	31
nd369	12
nd370	12
nd336	34
nd284	37
nd357	12
nd358	14
nd411	6
nd412	23
nd333	4
nd355	16
nd356	4
nd230	13
nd305	4
nd306	66
nd361	3
nd362	12
nd308	15
nd349	12
nd350	86
nd377	37
nd378	12
nd379	1
nd380	57
nd341	4
nd342	4
nd237	6
nd274	57
nd262	25
nd387	4
nd388	4
nd316	57
