nd47	103
nd129	5
nd130	102
nd60	126
nd97	101
nd109	75
nd110	77
nd91	74
nd92	125
nd73	119
nd74	119
nd101	119
nd102	119
nd66	77
nd75	37
nd76	77
nd127	119
nd128	103
nd135	119
nd136	46
nd57	119
nd58	71
nd46	119
nd107	103
nd125	21
nd126	103
nd105	103
nd106	102
nd103	47
nd104	119
nd68	47
nd81	46
nd85	69
nd99	21
nd131	118
nd132	5
nd96	119
nd25	119
nd139	125
nd140	5
nd31	119
nd32	119
nd61	119
nd69	119
nd70	103
nd83	119
nd84	103
nd115	18
nd116	119
nd88	77
nd55	77
nd141	121
nd142	5
nd113	44
nd114	71
nd143	5
nd144	119
nd123	77
nd124	125
nd90	46
nd121	5
nd122	119
nd77	46
nd78	124
nd71	103
nd117	119
nd119	103
nd137	47
nd138	20
nd133	76
nd134	75
nd112	76
