nd237	4
nd230	4
nd183	4
nd193	4
nd194	4
nd172	4
nd192	4
nd241	4
nd253	4
nd254	4
nd187	4
nd239	4
nd240	4
nd215	4
nd245	4
nd263	4
nd264	15
nd217	4
nd218	16
nd205	4
nd225	4
nd258	4
nd224	4
nd145	4
nd181	4
nd250	15
nd236	3
nd158	4
nd255	4
nd256	4
nd267	4
nd268	4
nd212	4
nd149	4
nd201	4
nd243	4
nd244	4
nd213	4
nd214	4
nd140	4
nd269	4
nd270	4
nd227	4
nd259	4
nd260	4
nd222	4
nd209	15
nd231	4
nd232	4
nd265	4
nd266	4
nd220	4
nd162	4
nd97	4
nd155	4
nd247	4
nd248	4
nd123	4
nd189	4
nd190	4
nd186	4
nd251	4
nd252	4
nd204	4
nd50	6
nd261	6
nd262	6
nd54	6
nd37	6
