nd69	0
nd164	0
nd165	0
nd178	0
nd179	0
nd95	0
nd128	0
nd129	0
nd18	0
nd26	0
nd27	0
nd172	0
nd173	0
nd117	0
nd124	0
nd125	0
nd80	0
nd81	0
nd126	0
nd168	0
nd174	0
nd175	0
nd84	0
nd86	0
nd150	0
nd166	0
nd167	0
nd147	0
nd134	0
nd135	0
nd98	0
nd99	0
nd136	0
nd137	0
nd144	0
nd145	0
nd38	0
nd104	0
nd105	0
nd162	0
nd163	0
nd142	0
nd143	0
nd138	0
nd139	0
nd131	0
nd43	0
nd46	0
nd56	0
nd57	0
nd160	0
nd161	0
nd74	0
nd152	0
nd176	0
nd177	0
nd120	0
nd121	0
nd78	0
nd106	0
nd107	0
nd89	0
nd35	0
nd25	0
nd154	0
nd155	0
nd100	0
nd148	0
nd156	0
nd157	0
nd90	0
nd91	0
nd122	0
nd123	0
nd66	0
nd158	0
nd159	0
nd112	0
nd132	0
nd133	0
nd65	0
nd48	0
nd96	0
nd97	0
nd118	0
nd170	0
nd171	0
nd180	0
nd181	0
nd141	0
