root	6
nd1	6
nd25	6
nd42	6
nd43	6
nd115	6
nd116	6
nd120	6
nd145	6
nd170	6
nd146	22
nd188	22
nd44	6
nd94	6
nd101	6
nd137	6
nd157	6
nd26	6
nd37	6
nd39	24
nd40	6
nd99	6
nd47	22
nd77	8
nd78	22
nd112	22
nd2	22
nd3	22
nd9	22
nd11	7
nd49	9
nd133	9
nd163	9
nd134	11
nd50	7
nd67	48
nd96	48
nd68	104
nd139	79
nd12	6
nd23	6
nd33	6
nd53	6
nd73	6
nd83	6
nd84	6
nd74	6
nd129	6
nd130	50
nd36	6
nd81	6
nd110	6
nd82	2
nd34	6
nd125	6
nd128	6
nd56	6
nd91	6
nd6	0
nd13	0
nd15	0
nd19	0
nd72	8
nd148	2
nd152	2
nd183	2
nd20	23
nd64	28
nd97	28
nd98	9
nd69	79
nd156	29
nd14	0
nd21	79
nd180	79
nd189	79
nd30	7
nd32	7
nd59	7
nd52	1
nd62	1
