nd142	5
nd143	5
nd152	5
nd166	5
nd167	5
nd121	5
nd31	5
nd164	5
nd165	5
nd159	5
nd59	5
nd96	5
nd79	5
nd74	5
nd186	5
nd194	5
nd195	5
nd200	5
nd201	5
nd173	5
nd170	5
nd171	5
nd160	5
nd192	5
nd193	5
nd106	5
nd107	5
nd72	5
nd76	5
nd154	5
nd155	5
nd151	5
nd198	5
nd199	5
nd67	5
nd168	5
nd169	5
nd145	5
nd138	5
nd139	5
nd178	5
nd188	5
nd189	5
nd148	5
nd149	5
nd89	5
nd69	5
nd146	5
nd147	5
nd162	5
nd163	5
nd55	5
nd180	5
nd181	5
nd95	5
nd184	20
nd185	5
nd182	5
nd183	5
nd29	5
nd110	5
nd156	5
nd190	5
nd191	5
nd49	5
nd35	5
nd104	5
nd118	5
nd119	5
nd53	5
nd174	5
nd175	5
nd80	5
nd136	5
nd137	5
nd102	16
nd129	5
nd113	5
nd122	5
nd196	5
nd197	5
nd132	5
nd133	5
nd131	5
nd27	0
nd84	5
nd140	5
nd141	5
nd36	0
nd114	0
nd115	0
nd87	0
nd176	0
nd177	0
