root	22
nd1	51
nd5	85
nd7	85
nd9	85
nd11	85
nd13	85
nd15	14
nd14	4
nd21	4
nd23	4
nd22	4
nd33	4
nd35	4
nd44	4
nd55	4
nd59	16
nd60	4
nd56	4
nd81	4
nd115	4
nd116	4
nd134	4
nd82	4
nd84	4
nd36	4
nd34	4
nd78	4
nd98	4
nd103	4
nd12	4
nd39	4
nd49	4
nd40	4
nd106	4
nd108	4
nd10	4
nd19	4
nd30	4
nd38	4
nd74	4
nd76	4
nd20	4
nd51	4
nd90	4
nd52	4
nd63	4
nd91	4
nd64	4
nd8	4
nd17	4
nd31	4
nd32	4
nd45	4
nd57	4
nd65	4
nd113	26
nd66	4
nd67	4
nd58	4
nd46	4
nd18	4
nd27	4
nd41	4
nd80	4
nd42	4
nd53	4
nd54	4
nd28	4
nd47	4
nd87	4
nd130	4
