nd269	5
nd270	5
nd254	59
nd283	5
nd284	20
nd197	5
nd198	5
nd190	5
nd133	5
nd134	60
nd123	18
nd243	5
nd244	5
nd281	5
nd282	5
nd258	5
nd239	5
nd261	5
nd262	5
nd209	5
nd279	5
nd280	5
nd172	5
nd251	2
nd252	8
nd116	60
nd255	2
nd256	76
nd69	15
nd70	0
nd213	15
nd214	2
nd265	0
nd266	102
nd264	2
nd118	0
nd66	1
nd89	16
nd77	34
nd78	4
nd211	6
nd212	6
nd150	3
nd169	21
nd170	44
nd85	26
nd127	5
nd128	10
nd223	5
nd224	68
nd56	4
nd54	64
nd32	57
nd241	5
nd242	27
nd277	5
nd278	5
nd217	26
nd218	17
nd126	5
nd114	45
nd100	19
nd267	5
nd268	5
nd165	5
nd166	21
nd177	62
nd178	4
nd215	5
nd216	19
nd249	5
nd250	5
nd221	5
nd222	19
nd228	5
nd91	4
nd145	27
nd146	5
nd275	20
nd276	5
nd207	43
nd231	5
nd235	5
nd236	5
nd179	40
nd160	5
nd219	5
nd220	77
nd199	5
nd225	5
nd273	5
nd274	5
nd259	21
nd260	5
nd98	61
nd81	49
nd82	46
nd64	15
nd57	0
nd58	14
nd48	98
nd139	25
nd140	8
nd88	8
nd157	5
nd163	24
nd187	5
nd245	5
nd271	5
nd272	5
nd229	5
nd247	5
nd248	5
nd193	2
nd194	20
nd203	5
nd237	5
nd238	5
nd234	5
