nd544	5
nd654	5
nd655	5
nd610	30
nd626	4
nd627	5
nd614	3
nd615	30
nd509	5
nd478	4
nd458	17
nd546	5
nd639	5
nd491	5
nd189	0
nd492	0
nd500	0
nd501	0
nd568	5
nd569	5
nd648	5
nd670	5
nd671	5
nd495	24
nd518	0
nd519	0
nd606	0
nd607	0
nd557	0
nd430	5
nd602	5
nd429	0
nd525	18
nd464	5
nd161	5
nd134	0
nd650	0
nd660	0
nd661	0
nd612	0
nd613	0
nd483	0
nd468	0
nd469	0
nd391	0
nd526	0
nd540	5
nd541	5
nd448	5
nd476	0
nd534	0
nd535	0
nd664	18
nd665	5
nd442	0
nd588	36
nd589	5
nd409	0
nd364	11
nd365	5
nd552	5
nd666	5
nd667	5
nd596	5
nd604	5
nd605	5
nd563	18
nd586	5
nd662	5
nd663	5
nd193	2
nd634	5
nd678	5
nd679	5
nd659	5
nd528	5
nd559	5
nd452	0
nd425	0
nd414	5
nd415	5
nd454	0
nd532	0
nd618	0
nd619	0
nd314	5
nd246	0
nd616	0
nd644	5
nd645	5
nd621	5
nd521	5
nd248	5
nd249	5
nd371	0
nd628	5
nd629	5
nd277	5
nd672	18
nd673	5
nd564	5
nd565	5
nd676	33
nd677	2
nd630	4
nd631	4
nd401	5
nd572	5
nd598	5
nd599	5
nd373	0
nd674	5
nd675	5
nd623	5
nd624	2
nd625	29
nd601	15
nd543	5
nd486	5
nd487	5
nd570	5
nd646	5
nd647	5
nd583	5
nd44	0
nd300	5
nd301	5
nd576	0
nd577	0
nd550	5
nd551	18
nd432	0
nd168	0
nd172	0
nd566	5
nd567	17
nd480	14
nd580	5
nd581	5
nd119	5
nd488	5
nd516	5
nd652	1
nd653	1
nd669	39
nd643	1
nd633	5
nd536	5
nd560	5
nd498	18
nd499	5
nd220	5
nd288	5
nd352	19
nd21	0
nd386	0
nd360	0
nd363	0
nd523	0
nd404	0
nd332	5
nd554	0
nd555	0
nd358	0
nd359	0
nd656	5
nd657	5
