nd6	0
nd9	7
nd20	9
nd37	28
nd57	81
nd78	34
nd123	87
nd124	12
nd58	9
nd83	33
nd84	87
nd38	3
nd61	16
nd79	84
nd85	81
nd62	31
nd82	67
nd91	67
nd17	28
nd25	9
nd46	108
nd89	87
nd36	63
nd47	8
nd60	79
nd48	120
nd109	120
nd114	84
nd32	63
nd42	63
nd104	36
nd8	7
nd14	7
nd40	7
nd43	11
nd50	12
nd63	107
nd105	85
nd64	87
nd121	15
nd133	16
nd66	50
nd73	81
nd75	105
nd146	2
nd152	56
nd76	15
nd87	8
nd28	0
nd51	8
nd55	49
nd97	22
nd102	25
nd111	16
nd125	15
nd129	65
nd126	65
nd56	86
nd148	86
nd12	0
nd21	29
nd53	63
nd69	48
nd94	7
nd54	34
nd23	51
nd107	10
nd117	10
