root	7
nd1	24
nd33	24
nd45	30
nd47	78
nd55	80
nd61	63
nd95	10
nd96	104
nd56	104
nd34	63
nd65	104
nd81	79
nd93	78
nd94	11
nd125	23
nd126	29
nd66	63
nd75	80
nd104	79
nd142	80
nd153	80
nd76	12
nd2	7
nd3	23
nd11	50
nd26	28
nd73	30
nd6	48
nd20	49
nd30	28
nd41	1
nd53	63
nd83	63
nd112	80
nd84	63
nd54	63
nd145	11
nd146	104
nd42	48
nd51	48
nd16	7
nd23	28
nd27	8
nd63	63
nd64	78
nd92	104
nd101	79
nd28	78
nd57	63
nd98	63
nd105	12
nd110	31
nd106	31
nd127	63
nd24	28
nd31	7
nd39	7
nd129	63
nd32	28
nd49	80
nd72	8
nd77	12
nd135	63
nd150	28
nd136	2
nd78	8
nd119	63
nd184	29
nd50	63
nd79	63
nd113	63
nd80	11
nd10	7
nd17	80
nd14	7
nd21	78
nd37	6
nd59	81
nd134	28
nd60	6
nd85	104
nd86	6
nd38	63
nd87	51
nd22	63
nd69	29
nd70	48
