nd88	33
nd100	5
nd215	5
nd300	5
nd301	5
nd202	5
nd208	5
nd249	5
nd226	5
nd221	5
nd143	5
nd176	5
nd231	0
nd188	5
nd261	18
nd175	5
nd288	0
nd289	0
nd287	0
nd243	0
nd296	0
nd297	0
nd232	0
nd240	0
nd302	0
nd303	0
nd278	0
nd279	16
nd285	0
nd274	0
nd294	0
nd295	0
nd252	0
nd253	0
nd217	5
nd172	5
nd292	0
nd293	16
nd276	0
nd277	0
nd182	5
nd267	2
nd156	0
nd268	0
nd269	0
nd250	0
nd308	0
nd309	0
nd290	2
nd291	2
nd258	0
nd304	0
nd305	0
nd201	0
nd228	2
nd186	0
nd314	0
nd315	1
nd298	0
nd312	0
nd313	0
nd264	0
nd194	0
nd234	0
nd271	0
nd254	0
nd280	0
nd281	0
nd306	1
nd307	6
nd223	0
