root	7
nd1	28
nd31	9
nd39	9
nd55	82
nd129	86
nd178	108
nd130	106
nd144	120
nd40	2
nd53	31
nd69	120
nd111	86
nd148	64
nd230	105
nd112	120
nd181	66
nd182	106
nd54	28
nd73	80
nd93	104
nd149	120
nd238	120
nd150	11
nd94	104
nd208	8
nd241	0
nd260	0
nd74	63
nd109	108
nd131	108
nd41	63
nd87	63
nd97	108
nd98	98
nd88	120
nd151	120
nd163	106
nd244	106
nd152	108
nd2	7
nd3	7
nd5	9
nd34	63
nd86	1
nd119	37
nd120	105
nd211	79
nd224	120
nd8	7
nd9	7
nd13	28
nd50	9
nd64	63
nd96	108
nd171	120
nd172	108
nd14	8
nd20	8
nd25	9
nd61	49
nd92	49
nd107	105
nd62	31
nd105	86
nd106	87
nd71	81
nd115	67
nd10	28
nd23	28
nd37	28
nd48	63
nd103	67
nd104	104
nd117	108
nd118	105
nd137	8
nd167	0
nd138	108
nd195	87
nd226	87
nd196	12
nd38	7
nd45	104
nd81	67
nd82	98
nd113	120
nd232	120
nd46	11
nd77	80
nd122	120
nd78	67
nd24	7
nd58	7
nd59	106
nd161	67
nd60	30
nd83	107
nd4	48
nd11	28
nd17	31
nd89	108
nd133	87
nd134	106
nd90	86
nd140	1
nd141	87
nd142	120
nd214	106
nd21	63
nd65	104
nd127	120
nd175	0
nd197	0
nd176	108
nd66	63
nd75	28
nd76	120
nd12	7
nd15	31
nd67	81
nd155	67
nd68	12
nd16	7
nd43	11
nd101	52
nd28	48
nd29	86
nd173	57
nd79	78
nd170	66
nd189	33
